FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 RPM,OAT,IAS,VSpd,NormAc,AltMSL,plane_id,split
24.0,24.0,2.06,125.9,59.03,1052.0,6.0,0.0,-2.48,0.0,790.5,18,4
24.0,24.0,2.13,125.8,58.88,1062.0,6.0,0.0,14.87,0.01,782.0,18,4
24.0,24.0,2.1,125.75,58.94,1069.0,6.0,0.0,26.73,0.0,778.0,18,4
24.0,24.0,2.06,125.56,59.12,1079.0,6.0,0.0,32.12,0.0,768.0,18,4
24.0,24.0,2.07,125.5,59.16,1083.0,6.0,0.0,36.1,0.03,765.5,18,4
24.0,24.0,2.1,125.44,59.12,1081.0,6.0,0.0,6.02,0.0,757.0,18,4
24.0,24.0,2.08,125.4,59.12,1083.0,6.0,0.0,-11.75,-0.01,759.0,18,4
24.0,24.0,2.1,125.3,59.12,1082.0,5.8,0.0,-16.06,0.03,760.0,18,4
24.0,24.0,2.07,125.25,59.25,1088.0,5.8,0.0,-23.23,0.01,763.0,18,4
24.0,24.0,2.03,125.2,59.28,1087.0,5.8,0.0,-8.37,0.0,776.0,18,4
24.0,24.0,2.09,125.1,59.62,1094.0,5.8,0.0,-14.79,-0.02,779.0,18,4
24.0,24.0,2.06,125.06,59.8,1097.0,5.8,0.0,-4.56,0.02,819.5,18,4
24.0,24.0,2.12,125.0,59.78,1097.0,5.8,0.0,-11.58,-0.01,823.5,18,4
24.0,24.0,2.07,124.94,59.7,1092.0,5.8,0.0,-33.47,-0.0,822.5,18,4
24.0,24.0,2.12,124.9,59.7,1092.0,5.8,0.0,-30.6,0.04,822.5,18,4
24.0,24.0,2.1,124.8,59.62,1092.0,5.8,0.0,23.1,-0.01,846.0,18,4
24.0,24.0,2.07,124.75,59.72,1092.0,5.8,0.0,51.66,-0.02,849.0,18,4
24.0,24.0,2.07,124.7,59.84,1101.0,5.8,0.0,15.92,0.03,849.5,18,4
24.0,24.0,2.09,124.6,59.94,1106.0,5.8,0.0,-7.56,-0.01,849.0,18,4
24.0,24.0,2.12,124.56,59.84,1101.0,5.8,0.0,-60.6,-0.02,851.0,18,4
24.0,24.0,2.09,124.5,59.8,1100.0,5.8,0.0,-19.73,0.01,850.5,18,4
24.0,24.0,2.07,124.44,59.84,1101.0,5.8,0.0,1.55,-0.0,844.5,18,4
24.0,24.0,2.06,124.4,59.9,1104.0,5.8,0.0,-11.32,-0.02,844.5,18,4
24.0,24.0,2.04,124.3,59.94,1107.0,5.8,0.0,10.24,0.03,844.5,18,4
24.0,24.0,2.08,124.25,59.84,1100.0,5.8,0.0,5.65,-0.07,845.5,18,4
24.0,24.0,2.09,124.2,59.88,1103.0,5.8,0.0,1.12,0.02,842.5,18,4
24.0,24.0,2.08,124.1,60.03,1110.0,5.8,0.0,25.94,-0.02,842.5,18,4
24.0,24.0,2.12,124.06,60.06,1113.0,5.8,0.0,31.64,-0.02,842.5,18,4
24.0,24.0,2.07,124.0,59.94,1106.0,5.8,0.0,15.8,0.0,842.5,18,4
24.0,24.0,2.1,123.94,60.03,1112.0,5.8,0.0,-14.11,0.0,842.5,18,4
24.0,24.0,2.07,123.9,59.8,1114.0,5.8,0.0,13.1,0.01,842.0,18,4
24.0,24.0,2.03,123.8,60.22,1121.0,5.8,0.0,-13.92,0.02,844.5,18,4
24.0,24.0,2.1,123.75,60.12,1119.0,5.8,0.0,-11.67,0.0,845.5,18,4
24.0,24.0,2.08,123.7,60.1,1115.0,5.8,0.0,1.86,-0.02,845.5,18,4
24.0,24.0,2.06,123.6,60.28,1125.0,5.8,0.0,8.34,0.0,845.5,18,4
24.0,24.0,2.06,123.56,60.25,1126.0,5.8,0.0,21.6,0.02,846.0,18,4
24.0,24.0,2.09,123.5,60.22,1123.0,5.5,0.0,20.8,-0.05,846.0,18,4
24.0,24.0,2.07,123.44,60.2,1119.0,5.5,0.0,4.8,0.02,843.0,18,4
24.0,24.0,2.08,123.44,60.06,1116.0,5.5,0.0,8.28,0.01,842.5,18,4
24.0,24.0,2.08,123.4,60.16,1119.0,5.5,0.0,22.25,-0.05,842.0,18,4
24.0,24.0,2.04,123.3,60.38,1126.0,5.5,0.0,8.31,0.02,842.0,18,4
24.0,24.0,2.07,123.25,60.3,1127.0,5.5,0.0,-7.4,0.03,829.5,18,4
24.0,24.0,2.04,123.2,60.3,1127.0,5.5,0.0,-4.08,0.0,830.5,18,4
24.0,24.0,2.08,123.1,60.4,1132.0,5.5,0.0,-8.26,-0.0,834.0,18,4
24.0,24.0,2.09,123.06,60.38,1131.0,5.5,0.0,3.22,0.0,835.0,18,4
24.0,24.0,2.14,123.0,60.4,1131.0,5.5,0.0,15.9,-0.01,835.5,18,4
24.0,24.0,2.09,122.94,60.4,1133.0,5.5,0.0,21.08,-0.01,836.0,18,4
24.0,24.0,2.07,122.9,60.4,1134.0,5.5,0.0,18.02,0.02,836.5,18,4
24.0,24.0,2.08,122.8,60.44,1135.0,5.5,0.0,15.46,0.0,837.5,18,4
24.0,24.0,2.09,122.75,60.6,1140.0,5.5,0.0,1.15,-0.01,835.0,18,4
24.0,24.0,2.09,122.7,60.5,1139.0,5.5,0.0,9.95,0.02,834.0,18,4
24.0,24.0,2.08,122.6,60.47,1137.0,5.5,0.0,13.4,-0.02,834.0,18,4
24.0,24.0,2.07,122.56,60.4,1137.0,5.5,0.0,-7.39,0.01,834.0,18,4
24.0,24.0,2.11,122.5,60.5,1139.0,5.5,0.0,-4.49,-0.01,834.0,18,4
24.0,24.0,2.07,122.5,60.53,1140.0,5.5,0.0,-0.68,0.01,834.5,18,4
24.0,24.0,2.09,122.44,60.53,1142.0,5.5,0.0,-0.27,0.02,837.5,18,4
24.0,24.0,2.06,122.4,60.6,1143.0,5.5,0.0,-2.82,-0.01,838.5,18,4
24.0,24.0,2.08,122.3,60.66,1148.0,5.5,0.0,-0.73,0.0,838.5,18,4
24.0,24.0,2.07,122.25,60.7,1150.0,5.5,0.0,-12.71,0.02,838.5,18,4
24.0,24.0,2.1,122.2,60.75,1150.0,5.5,0.0,-0.45,-0.01,839.0,18,4
24.0,24.0,2.11,122.1,60.72,1151.0,5.5,0.0,0.24,0.01,839.5,18,4
24.0,24.0,2.07,122.1,60.78,1154.0,5.5,0.0,5.96,-0.0,836.5,18,4
24.0,24.0,2.11,122.06,60.78,1154.0,5.5,0.0,3.9,-0.03,836.0,18,4
24.0,24.0,2.07,122.0,60.66,1148.0,5.5,0.0,15.12,-0.01,835.5,18,4
24.0,24.0,2.07,121.94,60.72,1152.0,5.5,0.0,15.38,-0.01,835.5,18,4
24.0,24.0,2.07,121.9,60.84,1156.0,5.5,0.0,13.5,0.03,835.5,18,4
24.0,24.0,2.08,121.9,60.75,1155.0,5.5,0.0,-5.63,-0.01,836.0,18,4
24.0,24.0,2.1,121.8,60.7,1149.0,5.5,0.0,-11.31,-0.0,839.0,18,4
24.0,24.0,2.12,121.75,60.7,1150.0,5.5,0.0,-18.62,0.01,840.0,18,4
24.0,24.0,2.07,121.75,60.84,1156.0,5.5,0.0,-5.83,0.0,840.5,18,4
24.0,24.0,2.1,121.7,60.78,1153.0,5.5,0.0,6.66,-0.01,841.0,18,4
24.0,24.0,2.08,121.6,60.75,1154.0,5.5,0.0,-24.23,-0.0,841.5,18,4
24.0,24.0,2.1,121.56,60.78,1153.0,5.5,0.0,-20.27,0.01,843.0,18,4
24.0,24.0,2.12,121.56,60.72,1153.0,5.5,0.0,-3.32,0.0,841.5,18,4
24.0,24.0,2.06,121.5,60.84,1158.0,5.5,0.0,-2.44,-0.0,841.5,18,4
24.0,24.0,2.08,121.44,60.9,1160.0,5.2,0.0,-1.61,-0.01,841.0,18,4
24.0,24.0,2.1,121.4,60.88,1160.0,5.2,0.0,-3.7,0.0,841.0,18,4
24.0,24.0,2.07,121.4,60.94,1162.0,5.2,0.0,5.06,-0.01,841.0,18,4
24.0,24.0,2.1,121.3,61.0,1164.0,5.2,0.0,-7.93,-0.0,840.0,18,4
24.0,24.0,2.07,121.25,60.94,1164.0,5.2,0.0,-16.9,-0.01,840.5,18,4
24.0,24.0,2.11,121.25,60.94,1164.0,5.2,0.0,-7.94,0.02,840.5,18,4
24.0,24.0,2.09,121.2,60.94,1162.0,5.2,0.0,-3.49,0.0,843.5,18,4
24.0,24.0,2.07,121.1,61.0,1166.0,5.2,0.0,25.39,0.03,843.0,18,4
24.0,24.0,2.08,121.1,60.9,1164.0,5.2,0.0,15.47,0.01,843.0,18,4
24.0,24.0,2.08,121.06,61.06,1168.0,5.2,0.0,-3.4,0.01,844.0,18,4
24.0,24.0,2.05,121.0,61.12,1172.0,5.2,0.0,-7.34,0.03,844.0,18,4
24.0,24.0,2.09,121.0,60.94,1164.0,5.2,0.0,-11.74,-0.02,841.0,18,4
24.0,24.0,2.1,120.94,60.94,1164.0,5.2,0.0,-13.35,0.0,841.0,18,4
24.0,24.0,2.09,120.9,61.0,1166.0,5.2,0.0,-1.77,-0.02,841.5,18,4
24.0,24.0,2.08,120.9,61.06,1170.0,5.2,0.0,12.5,0.02,842.0,18,4
24.0,24.0,2.06,120.8,60.97,1166.0,5.2,0.0,27.27,0.01,841.0,18,4
24.0,24.0,2.12,120.75,61.0,1165.0,5.2,0.0,20.1,-0.02,841.5,18,4
24.0,24.0,2.07,120.75,61.06,1169.0,5.2,0.0,-4.83,0.02,842.0,18,4
24.0,24.0,2.06,120.7,60.97,1166.0,5.2,0.0,7.31,0.03,842.0,18,4
24.0,24.0,2.11,120.6,61.12,1174.0,5.2,0.0,-22.53,-0.02,841.5,18,4
24.0,24.0,2.07,120.6,60.97,1166.0,5.2,0.0,-15.51,-0.01,841.5,18,4
24.0,24.0,2.12,120.56,61.03,1170.0,5.2,0.0,-2.5,-0.01,843.0,18,4
24.0,24.0,2.09,120.5,60.9,1164.0,5.2,0.0,-3.38,0.01,841.5,18,4
24.0,24.0,2.07,120.5,61.0,1165.0,5.2,0.0,0.38,-0.04,841.0,18,4
24.0,24.0,2.1,120.44,61.1,1170.0,5.2,0.0,7.69,-0.01,841.0,18,4
24.0,24.0,2.09,120.44,60.97,1170.0,5.2,0.0,30.34,-0.02,841.0,18,4
24.0,24.0,2.08,120.4,60.9,1168.0,5.2,0.0,28.33,0.02,841.0,18,4
24.0,24.0,2.1,120.3,60.88,1162.0,5.2,0.0,-1.69,0.0,840.0,18,4
24.0,24.0,2.07,120.3,61.03,1169.0,5.2,0.0,-13.76,-0.02,841.5,18,4
24.0,24.0,2.12,120.25,61.0,1168.0,5.2,0.0,-3.89,0.01,842.0,18,4
24.0,24.0,2.07,120.25,60.94,1166.0,5.2,0.0,-4.44,0.0,842.0,18,4
24.0,24.0,2.11,120.2,61.0,1167.0,5.2,0.0,-13.34,-0.04,841.5,18,4
24.0,24.0,2.1,120.1,61.03,1169.0,5.2,0.0,9.95,0.01,841.5,18,4
24.0,24.0,2.1,120.1,60.75,1157.0,5.2,0.0,15.78,0.02,843.0,18,4
24.0,24.0,2.08,120.06,60.97,1164.0,5.2,0.0,6.88,-0.0,841.5,18,4
24.0,24.0,2.09,120.0,61.0,1167.0,5.2,0.0,-14.7,-0.01,841.0,18,4
24.0,24.0,2.07,120.0,60.97,1166.0,5.2,0.0,-8.75,0.02,841.0,18,4
24.0,24.0,2.03,119.94,60.94,1165.0,5.2,0.0,-15.98,-0.01,841.0,18,4
24.0,24.0,2.12,119.9,61.0,1167.0,5.2,0.0,5.02,0.01,840.0,18,4
24.0,24.0,2.11,119.9,60.94,1166.0,5.2,0.0,9.9,0.01,841.0,18,4
24.0,24.0,2.07,119.8,60.94,1166.0,5.2,0.0,-2.96,-0.01,841.5,18,4
24.0,24.0,2.07,119.75,60.94,1162.0,5.2,0.0,9.73,0.02,841.5,18,4
24.0,24.0,2.07,119.75,60.88,1162.0,5.2,0.0,5.9,0.01,841.5,18,4
24.0,24.0,2.09,119.7,60.94,1165.0,5.2,0.0,-11.6,0.01,841.5,18,4
24.0,24.0,2.11,119.7,61.03,1168.0,5.2,0.0,-3.61,0.0,843.0,18,4
24.0,24.0,2.09,119.6,61.0,1168.0,5.2,0.0,4.4,-0.0,841.5,18,4
24.0,24.0,2.1,119.6,60.8,1161.0,5.2,0.0,12.45,0.0,841.5,18,4
24.0,24.0,2.09,119.56,60.88,1161.0,5.2,0.0,0.79,0.0,841.5,18,4
24.0,24.0,2.07,119.5,60.88,1162.0,5.2,0.0,-3.63,-0.0,841.5,18,4
24.0,24.0,2.07,119.5,60.88,1163.0,5.2,0.0,7.93,-0.04,842.0,18,4
24.0,24.0,2.12,119.5,60.97,1166.0,5.2,0.0,25.48,-0.0,840.5,18,4
24.0,24.0,2.08,119.44,60.97,1167.0,5.0,0.0,-8.34,-0.02,842.0,18,4
24.0,24.0,2.05,119.4,61.03,1170.0,5.0,0.0,-8.43,0.01,842.5,18,4
24.0,24.0,2.08,119.4,60.9,1165.0,5.0,0.0,9.54,0.04,842.5,18,4
24.0,24.0,2.06,119.3,60.88,1161.0,5.0,0.0,11.75,0.0,842.5,18,4
24.0,24.0,2.11,119.3,60.97,1166.0,5.0,0.0,-6.82,-0.04,842.5,18,4
24.0,24.0,2.1,119.25,60.8,1159.0,5.0,0.0,-18.1,0.01,844.0,18,4
24.0,24.0,2.06,119.25,60.97,1166.0,5.0,0.0,-17.7,-0.01,842.5,18,4
24.0,24.0,2.1,119.2,61.06,1171.0,5.0,0.0,-4.04,0.01,842.5,18,4
24.0,24.0,2.08,119.2,61.06,1173.0,5.0,0.0,17.9,0.02,842.5,18,4
24.0,24.0,2.07,119.1,60.97,1167.0,5.0,0.0,16.16,0.01,842.5,18,4
24.0,24.0,2.08,119.1,59.97,1111.0,5.0,0.0,12.38,0.0,842.5,18,4
24.0,24.0,2.03,119.06,59.03,1054.0,5.0,0.0,14.3,0.0,841.5,18,4
24.0,24.0,2.04,119.06,58.84,1037.0,5.0,0.0,6.63,0.02,843.0,18,4
24.0,24.0,2.04,119.0,58.88,1034.0,5.0,0.0,-35.34,-0.01,843.0,18,4
24.0,24.0,2.06,119.0,59.12,1048.0,5.0,0.0,-39.8,0.01,836.0,18,4
24.0,24.0,2.06,118.94,59.22,1055.0,5.0,0.0,-20.75,-0.01,836.0,18,4
24.0,24.0,2.04,118.94,59.34,1063.0,5.0,0.0,-20.3,0.0,836.0,18,4
24.0,24.0,2.08,118.9,59.5,1071.0,5.0,0.0,3.48,0.04,836.5,18,4
24.0,24.0,2.08,118.9,59.7,1081.0,5.0,0.0,15.12,0.02,837.5,18,4
24.0,24.0,2.05,118.8,59.78,1087.0,5.0,0.0,-8.41,-0.01,836.0,18,4
24.0,24.0,2.03,118.8,59.8,1091.0,5.0,0.0,-14.23,-0.0,836.0,18,4
24.0,24.0,2.01,118.8,59.97,1096.0,5.0,0.0,-0.96,-0.0,836.0,18,4
24.0,24.0,2.04,118.75,59.94,1096.0,5.0,0.0,2.04,-0.01,836.0,18,4
24.0,24.0,2.06,118.75,60.03,1102.0,5.0,0.0,6.06,-0.01,836.0,18,4
24.0,24.0,2.07,118.7,60.1,1103.0,5.0,0.0,15.42,0.02,835.0,18,4
24.0,24.0,2.05,118.7,60.1,1107.0,5.0,0.0,23.94,-0.01,836.5,18,4
24.0,24.0,2.09,118.7,60.06,1105.0,5.0,0.0,14.51,-0.0,836.5,18,4
24.0,24.0,2.06,118.6,60.2,1111.0,5.0,0.0,-12.6,0.0,836.5,18,4
24.0,24.0,2.03,118.6,60.28,1116.0,5.0,0.0,2.15,-0.01,836.0,18,4
24.0,24.0,2.05,118.56,60.25,1115.0,5.0,0.0,7.16,0.02,836.5,18,4
24.0,24.0,2.05,118.56,60.3,1119.0,5.0,0.0,-15.11,-0.01,837.5,18,4
24.0,24.0,2.05,118.56,60.34,1120.0,5.0,0.0,-0.49,0.01,836.0,18,4
24.0,24.0,2.02,118.5,60.34,1121.0,5.0,0.0,-3.6,-0.01,836.0,18,4
24.0,24.0,2.09,118.5,60.38,1122.0,5.0,0.0,0.56,-0.0,836.0,18,4
24.0,24.0,2.08,118.5,60.47,1127.0,5.0,0.0,15.48,0.0,836.0,18,4
24.0,24.0,2.04,118.44,60.4,1126.0,5.2,0.0,23.23,-0.02,836.0,18,4
24.0,24.0,2.02,118.44,60.6,1133.0,5.2,0.0,21.92,0.0,834.5,18,4
24.0,24.0,2.05,118.44,60.6,1136.0,5.0,0.0,-16.4,0.04,836.5,18,4
24.0,24.0,2.06,118.4,60.6,1136.0,5.0,0.0,-17.19,-0.03,836.5,18,4
24.0,24.0,2.06,118.4,60.62,1136.0,5.0,0.0,6.3,-0.02,836.5,18,4
24.0,24.0,2.05,118.4,60.72,1143.0,5.0,0.0,-2.64,-0.0,836.5,18,4
24.0,24.0,2.06,118.3,60.72,1146.0,5.0,0.0,7.57,0.0,836.0,18,4
24.0,24.0,2.04,118.3,60.66,1145.0,5.2,0.0,15.49,-0.0,837.5,18,4
24.0,24.0,2.05,118.25,60.75,1148.0,5.2,0.0,-9.36,0.02,836.5,18,4
24.0,24.0,2.07,118.25,60.78,1146.0,5.2,0.0,-15.74,0.0,837.0,18,4
24.0,24.0,2.07,118.25,60.66,1145.0,5.2,0.0,-29.05,0.03,841.0,18,4
24.0,24.0,2.05,118.2,60.9,1152.0,5.0,0.0,-31.19,0.02,841.0,18,4
24.0,24.0,2.08,118.2,60.9,1154.0,5.0,0.0,-24.3,-0.01,841.0,18,4
24.0,24.0,2.07,118.2,60.84,1152.0,5.2,0.0,19.98,-0.0,841.0,18,4
24.0,24.0,2.08,118.1,60.88,1153.0,5.2,0.0,26.55,0.02,841.5,18,4
24.0,24.0,2.06,118.1,60.9,1158.0,5.0,0.0,14.37,0.0,841.5,18,4
24.0,24.0,2.07,118.1,61.0,1160.0,5.0,0.0,14.93,-0.0,841.0,18,4
24.0,24.0,2.08,118.06,60.97,1160.0,5.0,0.0,1.96,-0.01,841.0,18,4
24.0,24.0,2.05,118.06,61.03,1162.0,5.0,0.0,8.3,0.02,841.5,18,4
24.0,24.0,2.06,118.0,61.06,1164.0,5.0,0.0,-9.58,0.01,841.5,18,4
24.0,24.0,2.07,118.0,60.88,1155.0,5.0,0.0,-0.1,-0.02,840.5,18,4
24.0,24.0,2.07,118.0,61.03,1162.0,5.0,0.0,7.25,0.02,840.5,18,4
24.0,24.0,2.01,117.94,60.88,1157.0,5.0,0.0,11.9,0.0,840.5,18,4
24.0,24.0,2.08,117.94,61.12,1167.0,5.0,0.0,1.08,-0.01,840.5,18,4
24.0,24.0,2.05,117.94,61.06,1168.0,5.0,0.0,-3.27,0.03,840.0,18,4
24.0,24.0,2.08,117.9,61.0,1164.0,5.0,0.0,-10.38,-0.05,840.5,18,4
24.0,24.0,2.07,117.9,61.06,1163.0,5.0,0.0,7.77,-0.0,841.0,18,4
24.0,24.0,2.07,117.9,61.12,1168.0,5.0,0.0,-7.56,-0.01,841.5,18,4
24.0,24.0,2.05,117.8,61.16,1171.0,5.0,0.0,2.14,-0.01,841.5,18,4
24.0,24.0,2.04,117.8,61.12,1171.0,5.0,0.0,8.29,0.01,841.5,18,4
24.0,24.0,2.03,117.75,61.1,1165.0,5.0,0.0,31.06,-0.02,842.0,18,4
24.0,24.0,2.07,117.75,61.1,1168.0,5.0,0.0,2.53,0.02,841.5,18,4
24.0,24.0,2.09,117.75,61.0,1163.0,5.0,0.0,4.31,0.01,841.5,18,4
24.0,24.0,2.03,117.7,61.1,1164.0,5.0,0.0,1.09,-0.01,841.5,18,4
24.0,24.0,2.07,117.7,61.03,1164.0,5.0,0.0,15.23,-0.01,841.5,18,4
24.0,24.0,2.08,117.7,61.1,1169.0,5.0,0.0,4.64,0.0,842.0,18,4
24.0,24.0,2.05,117.6,61.1,1168.0,5.0,0.0,3.8,0.02,841.5,18,4
24.0,24.0,2.05,117.6,61.03,1163.0,5.0,0.0,1.59,-0.03,841.5,18,4
24.0,24.0,2.06,117.56,61.1,1168.0,5.0,0.0,0.06,-0.01,842.0,18,4
24.0,24.0,2.1,117.56,61.16,1172.0,5.0,0.0,-3.68,-0.01,841.5,18,4
24.0,24.0,2.36,117.56,61.12,1172.0,5.0,0.0,4.51,0.03,841.5,18,4
24.0,24.0,2.05,117.5,61.03,1164.0,5.0,0.0,16.02,0.01,841.5,18,4
24.0,24.0,2.05,117.5,61.2,1172.0,5.0,0.0,10.09,0.04,841.5,18,4
24.0,24.0,2.06,117.5,61.1,1172.0,5.0,0.0,15.59,-0.01,841.0,18,4
24.0,24.0,2.03,117.44,61.03,1169.0,5.0,0.0,8.93,-0.02,841.0,18,4
24.0,24.0,2.09,117.44,61.06,1166.0,5.0,0.0,1.73,0.03,841.0,18,4
24.0,24.0,2.04,117.44,61.1,1168.0,5.0,0.0,-12.03,-0.01,841.0,18,4
24.0,24.0,2.07,117.4,61.12,1172.0,5.0,0.0,-18.97,-0.02,841.0,18,4
24.0,24.0,2.06,117.4,61.03,1167.0,5.0,0.0,-4.22,0.0,841.0,18,4
24.0,24.0,2.1,117.4,61.12,1170.0,5.0,0.0,-0.16,0.0,841.0,18,4
24.0,24.0,2.1,117.3,61.2,1174.0,5.0,0.0,-0.0,0.01,841.0,18,4
24.0,24.0,2.04,117.3,61.12,1174.0,5.0,0.0,11.6,-0.0,841.5,18,4
24.0,24.0,2.09,117.3,61.16,1174.0,5.0,0.0,-5.71,0.01,841.5,18,4
24.0,24.0,2.04,117.25,61.16,1169.0,5.0,0.0,3.47,-0.01,841.5,18,4
24.0,24.0,2.1,117.25,61.1,1170.0,5.0,0.0,-8.11,0.01,842.0,18,4
24.0,24.0,2.06,117.25,61.06,1167.0,5.0,0.0,-10.89,-0.0,842.0,18,4
24.0,24.0,2.09,117.25,61.1,1170.0,5.0,0.0,-15.76,0.01,841.5,18,4
24.0,24.0,2.07,117.2,61.12,1171.0,5.0,0.0,4.39,0.04,841.5,18,4
24.0,24.0,2.09,117.2,61.1,1171.0,5.0,0.0,24.45,-0.05,841.5,18,4
24.0,24.0,2.07,117.2,61.03,1168.0,5.0,0.0,24.48,-0.0,841.5,18,4
24.0,24.0,2.06,117.1,61.12,1170.0,5.0,0.0,1.76,0.01,841.5,18,4
24.0,24.0,2.1,117.1,61.16,1172.0,5.0,0.0,-0.9,0.0,841.0,18,4
24.0,24.0,2.1,117.1,61.06,1168.0,5.0,0.0,-9.1,0.02,842.0,18,4
24.0,24.0,2.06,117.1,61.16,1172.0,5.0,0.0,-3.68,-0.01,841.5,18,4
24.0,24.0,2.08,117.06,61.12,1172.0,5.0,0.0,-0.14,0.03,841.5,18,4
24.0,24.0,2.09,117.06,61.06,1167.0,5.0,0.0,-13.83,-0.02,841.5,18,4
24.0,24.0,2.05,117.06,61.03,1164.0,5.0,0.0,-12.3,-0.0,841.5,18,4
24.0,24.0,2.09,117.0,61.16,1172.0,5.0,0.0,-0.7,0.02,841.5,18,4
24.0,24.0,2.1,117.0,61.16,1172.0,5.0,0.0,-12.04,-0.02,841.0,18,4
24.0,24.0,2.03,117.0,61.1,1170.0,5.0,0.0,-0.8,0.02,841.0,18,4
24.0,24.0,2.06,117.0,60.97,1164.0,5.0,0.0,10.82,0.01,841.0,18,4
24.0,24.0,2.08,116.94,61.03,1165.0,5.0,0.0,-12.08,-0.01,841.0,18,4
24.0,24.0,2.08,116.94,61.1,1169.0,5.0,0.0,-3.82,0.02,840.5,18,4
24.0,24.0,2.05,116.94,61.12,1172.0,5.0,0.0,-7.51,0.02,840.5,18,4
24.0,24.0,2.04,116.94,61.03,1168.0,5.0,0.0,-2.18,-0.02,841.0,18,4
24.0,24.0,2.1,116.9,61.0,1164.0,5.0,0.0,4.16,0.01,841.0,18,4
24.0,24.0,2.06,116.9,61.12,1170.0,5.0,0.0,0.54,-0.02,841.0,18,4
24.0,24.0,2.07,116.9,61.0,1166.0,5.0,0.0,-3.32,0.01,841.0,18,4
24.0,24.0,2.1,116.9,61.12,1172.0,5.0,0.0,13.67,-0.01,841.0,18,4
24.0,24.0,2.05,116.8,61.06,1171.0,5.0,0.0,15.92,0.04,841.0,18,4
24.0,24.0,2.12,116.8,61.06,1170.0,5.0,0.0,8.6,-0.01,840.5,18,4
24.0,24.0,2.08,116.8,61.12,1172.0,5.0,0.0,-0.21,0.01,840.5,18,4
24.0,24.0,2.02,116.8,61.1,1171.0,5.0,0.0,-31.9,-0.02,840.5,18,4
24.0,24.0,2.09,116.75,61.06,1170.0,5.0,0.0,-8.7,0.02,840.5,18,4
24.0,24.0,2.08,116.75,61.12,1172.0,5.0,0.0,4.45,0.01,840.5,18,4
24.0,24.0,2.11,116.75,61.16,1175.0,5.0,0.0,15.4,-0.02,840.0,18,4
24.0,24.0,2.08,116.75,61.03,1168.0,5.0,0.0,2.94,0.0,841.0,18,4
24.0,24.0,2.09,116.75,61.0,1170.0,5.0,0.0,-9.03,-0.02,841.0,18,4
24.0,24.0,2.05,116.7,61.16,1172.0,5.0,0.0,-9.64,0.0,841.0,18,4
24.0,24.0,2.1,116.7,61.16,1175.0,5.0,0.0,-9.4,-0.02,841.0,18,4
24.0,24.0,2.08,116.7,61.2,1177.0,5.0,0.0,-1.06,0.01,841.0,18,4
24.0,24.0,2.09,116.7,61.16,1177.0,5.0,0.0,2.02,-0.0,841.0,18,4
24.0,24.0,2.09,116.7,61.2,1179.0,5.0,0.0,2.11,-0.0,840.5,18,4
24.0,24.0,2.05,116.6,61.12,1175.0,5.0,0.0,0.08,0.06,840.5,18,4
24.0,24.0,2.09,116.6,61.06,1172.0,5.0,0.0,9.21,0.01,840.5,18,4
24.0,24.0,2.09,116.6,61.16,1175.0,5.0,0.0,9.02,0.02,840.5,18,4
24.0,24.0,2.08,116.6,61.12,1176.0,5.0,0.0,11.9,-0.01,840.5,18,4
24.0,24.0,2.06,116.6,61.1,1170.0,5.0,0.0,11.04,0.02,840.5,18,4
24.0,24.0,2.07,116.56,61.12,1172.0,5.0,0.0,7.18,-0.04,841.0,18,4
24.0,24.0,2.07,116.56,61.1,1173.0,5.0,0.0,2.12,-0.0,841.0,18,4
24.0,24.0,2.08,116.56,61.16,1176.0,5.0,0.0,-11.8,-0.02,841.0,18,4
24.0,24.0,2.13,116.56,61.12,1177.0,5.0,0.0,-9.62,-0.0,841.0,18,4
24.0,24.0,2.04,116.56,61.2,1178.0,5.0,0.0,-9.72,-0.01,841.0,18,4
24.0,24.0,2.1,116.56,61.22,1179.0,5.0,0.0,-0.03,-0.01,841.0,18,4
24.0,24.0,2.04,116.5,61.03,1171.0,5.0,0.0,5.87,0.01,841.0,18,4
24.0,24.0,2.07,116.5,61.12,1173.0,5.0,0.0,13.53,0.03,841.0,18,4
24.0,24.0,2.04,116.5,61.06,1172.0,5.0,0.0,-3.42,0.0,841.0,18,4
24.0,24.0,2.08,116.5,61.06,1169.0,5.0,0.0,-11.65,-0.01,840.5,18,4
24.0,24.0,2.06,116.5,61.16,1175.0,5.0,0.0,12.04,-0.0,840.0,18,4
24.0,24.0,2.07,116.5,61.12,1176.0,5.0,0.0,2.82,-0.03,840.0,18,4
24.0,24.0,2.09,116.5,61.03,1171.0,5.0,0.0,-15.89,-0.01,840.5,18,4
24.0,24.0,2.1,116.44,61.06,1169.0,5.0,0.0,-11.82,-0.02,840.5,18,4
24.0,24.0,2.06,116.44,61.12,1176.0,5.0,0.0,-0.61,0.01,840.5,18,4
24.0,24.0,2.07,116.44,61.06,1172.0,5.0,0.0,-0.02,0.02,840.5,18,4
24.0,24.0,2.09,116.44,61.0,1169.0,5.0,0.0,8.94,-0.02,841.0,18,4
24.0,24.0,2.03,116.44,61.06,1169.0,5.0,0.0,0.71,-0.0,841.0,18,4
24.0,24.0,2.06,116.44,61.1,1173.0,5.0,0.0,5.62,0.01,840.5,18,4
